text,target
لا بد من التصويت علي من نريد المشكل هو اذا صوت و لو القليل من الناس الحزب الاول هو من سا يحكم هناك بعض الاحزاب عندهم مناصريهم دارو او ما داروش خدمو ء لا ما خدموش غادين اصوتوا عليهم اصحابهم مره ءخري و نرجع لي نقطه الصفر شوفوا راه وخ جيب الحزب الاءول غير 15 في الماءه سا ينجح و يتبعوه الاخرين يا خوتي صوتو علي الي بغيتو غير صوتو وخ تحطو الورقه بيضاء,1
اتساءل لماذا تدفع الحكومه الشعب الي التلقيح و لا تعير اهتماما للبنيه التحتيه الصحيه للمغرب المستشفيات مزريه و غير صالحه فما هي الاولويه,1
مقاطعون حتي كره القدم الاسبانيه لا بارصا ولا ريال,1
ياربي السلامه,1
هءلاء الثعالب يعرفون ان الشعب المغربي فيه العديد من المغفلون و الجهلاء لهذا يعيدون نفس الخطاب كل خمسه سنوات و ينجحون في دغدغه المشاعر هءلاء الثعالب منهم من استغل الدين و منهم من استغل الفقر و الغباء المستشري في المجتمع,1
البوليس كخدمو ملي تكون الكامره المغرب ماشي كازا والرباط,1
هاد زيادات تزادت فهد العثماني الفاشل,0
علي سكان المحيط ان يطردوه بالحجاره اش تيقول هذ المتخلف الشمكار,0
السلام عليكم لقد تووفي زوجي في الحجر الصحي وقمت بانشاء هذه القناه قناه ام يحيي للتربيه الناجحه الله انتم اهل الكرم الله يحفظكم من كل شر يا رب يا مجيب الدعوات *راحه اليد معا*,1
الله الوطن الملك حرام المواطن البسيط مقدرش اعيش هادشي بزاف,1
لمشي لك غير يعييك الصحراء الغربيه,1
الحكومه السابقه كان همها الزياده في تعويضات وتقاعد مسءوليها واتباعها والدفاع عن كراسيهم متناسيه حقوق المواطنين الذين اوصلوهم للجلوس علي الكراسي الوثيره وسارعوا الي تجهيز بعض المكاتب باسره فخمه والبحث عن الزوجه الثانيه و تشريد وهضم حقوق كثير من المواطنيين و يالها من وصمه عار ستبقي موشومه علي جبين من تحمل تدبير شان الشعب المغربي وحكموا عليه حكما قاسيا نزولا عند رغبتهم و رغبه جيوبهم و بطونهم وملذاتهم انه السطو علي حقوق المواطنين وضرب للقدره الشراءيه ونرجو ولا نتمني كمغاربه خيرا من الحكومه الجديده,1
الله يرحموا ويغفر ليه وربي ياخدليكم حقكم في كل ضالم وضالمه,1
ونعم بالله سي مراد توكل عليه وهو يسهل عليك وعلي جميع المسلمين اتمني لك التوفيق والنجاح والمزيد من العطاء,1
يقول المثل من لحيتو لقم ليه,1
حفظك الله ايها الاسد الفكيكي,1
شتنبر خ دجنبر تسعود خ قميجه خ خاميه خ كبوط خ لهجه تتع طولات كنبغيك كك ك كك خ,1
دابا علاش الشباب مزاحمين مع الناس الكبار في السن,1
خدامين في توظيف عواءلهم,1
الجامعه *وجه بدموع الفرح*,1
باي باي العداله مرحبا بحزب الاستقلال مره اخري هدا هو الحزب الفاءز بلا متعييو روسكوم,1
ه هاد الاستقبال وخا يكون غدا يخدمو ݣاع ولادكم وترجع مدينتكم ورد هاي هاي هاي هاي علي كلاخ كراكيز مكلخه راكبه علي كلخه احلموا يامقهورين بيوم يزول فيه باسكم وماهو الا حلم اخلموا وابقاو في حلمك,1
ايهه هوو مبروك علينا هادي البدايه و مازال ماازلل,1
الظلم الظلم الظلم الظلم الظلم الظلم,1
الله يمسخكم اكثر ماتمسخنوا اماعايقينش,1
هل المرشحات الامناء التي سرقن المال من الصناديق,1
ه كنت فيها العام ليفات فوقيت كورونا كنت عامره وكلشي كيعوم *يتدحرج علي الارض من الضحك*,1
يا خبير العلاقات الدوليه هل تعرف تاريخ المدينتين الاسبانيتين صبطه اي سبته ومليليه ان تتكلمون علي استرجاع المدينتين هذا مستحيل والف مره مستحيل لان المدينتين بويعت في 1786 من قبل سلاطين الادارسه وبوثاءق رسميه اسالوا ملككم,1
اله يوقف معاكم جزاك الله خيرا وبارك فيك,1
الله يشافي الجميع يارب,1
هذا كيضحك علي الشعب هذا صاحب المصلحه فقط,1
تتمشي تكريسي تتمشي الحبس اذن غي بدل ديك العقليه,1
نرجوا من المحسنين مساعده هذه الام تستحق كل خير ماشي هادوك اللي كيشريوا التكاشط والذهب والمساريات حرام تعطيوا لهم فلوسكم,1
واحد كال ليهم صوتو عليا نشري ليكم سياره اسعاف كطير,1
لاحظت بان في المغرب الكل ينفعل ولو علي والو سبان الضرب و معندهومش الخاطر لانه لكل مشكله لها حل,1
عادي هوما يزيدوا في الاسعار و احنا نزيدوا نشروا هوما عارفين راسنا مجرد انبوب هضمي كي نجوعوا خاصنا نبلعوا وصافي,1
علي الاقل غنديرهم فشي كراج,1
العثماني سيترشح في العاصمه الاداريه واش انجحتي بعدا فالحكومه عاد تنجح فالرباط فليس من السهل ان يقبلوا بك اهل الرباط كطبيب نفساني لم تتوافق البثه واهل الرباط في الاهداف والمرامي وتصورت المستقبل فربما تنقصك الديماغوجيا والبيداغوجيا ولغه الحوار كي تقتنع بك العاصمه الاداريه كون غير قلتي لنا غادي نترشح فتزنيت ولا تارودانت ولا انزكان او سوس ماسه درعه نقولو اح وبردات وندوزوها بجغيمه دالما وحنا عارفين وانت عارف مول الخنشه تما وطير يحمام وتخسر بسته وضامه وراك غير كتخور اعمي العثماني وفيق من نعاس فربما هي اضغات احلام ستعصف بكوابيس المستقبل اعمي العثماني يلا مزال عاقل علي شويا ديال الطب غير سير رجع العياده ديالك قبل متلف كلشي وتصبح لا ديدي لا فنيدي,0
