text,target
الدولة سوف تعتمد على جميع الدروس في الامتحان الوطني رغم ان معظم التلاميذ لا يستفيدون من الدروس عن بعد لأسباب وضروف اجتماعية لا كن وزارة التعليم لديها راي أخر هو مصلحتها بمعنى اخر فهمتي الدروس ولا مفهمتيش تحمل مسؤوليتك متنتضرش الدولة تنقص ليك الدروس لأن اخر حاجة تفكر فيها الوزارة هي مصلحتها لا يهمها التلميذ مهم حفظ جميع الدروس خلي بالك هاني باش ما تصدم في الأخير.,0
الطامة الكبرى هو أن التسلسل ديال بعض الدروس فشي مواد ماشي بحال بحال ! نظرًا لإختلاف المقررات!,0
الطلبة تا العام الجاي 🙄🙄🤔,0
الطلبة ديال المدارس العليا و المعاهد و الجامعات ؟؟؟؟؟,0
الله يخد فيهم لحق في هذ شهر كريم,0
اودي التعليم هش وضعيف المستوى والتسيير من داك العام كتلقى بنادم في الجامعة لا عربية مكادة ولا فرنسية زوينة اما الإنجليزية الا من رحم ربي اما الثانوية والاعدادي حدث ولا حرج الله يدير تأويل الخير وصافي,0
اودي را كلشي ناجح الزليج ايطلع ثاني و كيقول ليك علاش التعليم فالمغرب متيتقدمش,0
بالنسبة التلاميذ لي بغاو يعوضو فالدورة التانية خرجو عليهم غيضربو ليهم عام كامل فزيرو نطالب بتخفيض عتبة النجاح باش يكون قرار منصف للجميع ماشي واحد تصدق ليه وواحد لا,0
تعليم العالي كان الله في عونه .,0
تكوين جيل فاشل,0
توفی ضابط السجون الیوم بكورونا وهدا یعتبر جریمۃ من طرف الدولۃ والمتهم الاول هو المجرم محمد السادس واتباعه لانه فی اول كورونا طلبنا الاطلاق المعتقلین السیاسیین ومازلنا نطلب ذلك لكی لا تصبح جریمۃ أخری ضد الانسانیۃ,0
حكومة كذب. ان شاء الله ما كاين لا امتحانات لا قراية. العالم يسير الى كوارث و حروب بسبب السياسات الفاشلة و الخبيثة للدول. احسن ما يمكن القيام به هو التوبة الى الله لعل الله ينجينا مما هو قادم,0
حنا صحاب التكوين المهني محسوبين على الصيد البحري بغاو يصيدونا ماقالو لينا والو .,0
"حنا صحاب لافاك محسوبين على الصيد البحري
بغاو يصيدونا مقالو لينا ولو",0
حنا صحاب لافاك محسوبين على وزارة البر والبحر والسماء والارض ومابينهما,0
حنا كأساتذة متدربين شنو لمصير ديالنا ؟ ما قال حتى حاجة علينا و كأننا تابعين لوزارة الفلاحة,0
دائما التخربيق، كون دارو سنة بيضاء و السنة تعاود للجميع المستويات 🤔,0
دائمان التخربيق والتزربيق والقرارات لا عقلانية والتفكير المؤخري والغائطي,0
دابا بنادم مسكين يبقى يتسنا حتى شتنبر عاد يدوز الامتحان حتى ينسى دكشي لي قرى و حفظ,0
دبا اساتيدة كيضحكو من جميع بلايص,0
را التعليم لا يشمل من التحضيري لباك را كاين الدراسات الجامعية را كاين الدراسات ديال لماستر را كاين التكوين المنهي را كاين الاقسام التحضيرية را فعلا قرار غائطي,0
 انتوما تابعين لوزارة الفلاحة والصيد البحري ههههههه مكيعرفكومش أمزازي ههههه,0
"سبحان الله وزير التعليم
معندوش بلاغة إلقاء الخطاب",0
شحال اخويا ديال لكذوب فيكم المونافيقين,0
شي خبار على التكوين المهني 🙄,0
صافي دراسة دربها لخلا,0
صافي كلش غيطلع خاااااوي,0
"صحاب التكوين المهني و التعليم العالي حاليا🙂🙂
"" طلابنا في قارب ضائع في البحر بدون اتجاه""",0
صحاب الجامعة أخويا مصطفى مشات ليهم السوميستر اولا كيفاش,0
صحاب الجامعة محسوبين على قطاع الصيد الرملي,0
صحاب تكوين مهني منسين,0
صحاب لافاك تابعين لوزارة السياحة متلا؟,0
صحاب لافاك و تكوين مهني ؟,0
صراحتا شيء مؤسف.,0
 فانتظرالملك فانه لا یعرف حالیا ضروف شعبه ولن یعرفها حتی یوم عید العرش سیصرح شعبی العزیز اننی اتألم اللهم ان هدامنكر این صندوق كورونا تبخر .الفوسفاط.تبخر.البحر تبخر.الذهب تبخر. التنمیۃ تبخر.....فی المغرب جمیع الثرواۃ تتبخر,0
عاش محمد السابع 😆,0
عشرات.... سطولة غادي ينجحو هاد العام,0
علاش مكتعرفوش ديرو الكمامات؟؟,0
كايدوي بحال صافي المغاربة ماخاصهم تا لعبة قاليك الدراسات شحال او نتوما كدرسو هاد الدراسة مازال مابغات تسالي 😤😤😤 وا عطيو داكشي لي قاولتو بيه الشعب اولا سيرو ضرقو علينا كمامركم كاملين تا واحد فيكم ما تيحمر الوجه الله يبعكم البلا 😤😤😤😤😤😤,0
"لا يمكن الاستمرار في التعليم عن بعد طالما ان الدافع والمحفز لم يعد موجودا.
قمة العبث",0
للاسف ضبابية على مستوى التعليم الجامعي و الموسم الجامعي,0
لي سمع الدراسة يقولك أحنا هما اليابان لاحول ولاقوه إلا بالله العلي العظيم,0
"لي واكلين العصا هما صحاب أولى باكلوريا، دبا العطلة واش يراجعو ولا يلعبو، و داك شي لي حفضوه غاينساوه في الرجوع في سبتمبر.
كان عليهم يدوزو مع صحاب الباكلوريا في نفس الوقت.
حقيقة في المغرب لا تستغرب!",0
ما قرار ما تاوزة,0
ما كاين ما ولكن التكوين المهني كيتحسب علا وزارة الراحة و السياحة 😂😂,0
ما يطلق عليه اسم التخربيق,0
مابقات قرايا لي بغا شي دبلوم يمشي يشريه,0
"مثلا : تلاميذ مستوى معين دوزو 3 الفروض (( فرض لكل مادة )) النصف لم يحالفه الحظ وحصل على نقط ضعيفة والنصف الآخر حصل على نقط جيدة ؛ علما ان باقي المواد بقيت بدون فروض
احتمالين : يا إما الوزير سيطبق قرار ظالم اتجاه الفئة التانية أعلاه؛ او أنه مرر رسالة مشفرة بانه سيتم اعتماد نقاط الدورة الأولى للنجاح",0
